id_prod,turnover,month_sales_rate,categ
1_676,3471,15,c_1
0_1173,2697,12,c_0
0_1812,503,6,c_0
0_2063,991,10,c_0
0_1011,2644,16,c_0
0_2062,1617,8,c_0
0_1493,4332,24,c_0
0_1555,4301,22,c_0
0_1560,3272,22,c_0
0_1821,825,5,c_0
0_1773,835,6,c_0
0_1635,5573,27,c_0
0_1499,3105,22,c_0
0_1798,919,4,c_0
1_506,1474,9,c_1
0_1891,186,3,c_0
0_1375,2629,27,c_0
0_1720,381,4,c_0
1_735,4184,15,c_1
0_2264,894,8,c_0
0_1321,2335,12,c_0
0_1223,653,9,c_0
0_10,179,1,c_0
0_2238,1673,7,c_0
1_187,1727,5,c_1
0_1186,1722,12,c_0
1_152,575,4,c_1
0_265,476,2,c_0
1_157,2267,7,c_1
1_304,6527,20,c_1
1_61,1405,6,c_1
0_72,89,1,c_0
0_255,306,2,c_0
0_489,440,2,c_0
0_1268,1025,14,c_0
0_384,115,1,c_0
0_1865,432,2,c_0
0_1198,1530,11,c_0
1_179,1007,5,c_1
0_491,493,2,c_0
0_307,162,2,c_0
0_1775,336,4,c_0
0_1761,511,5,c_0
0_1178,1205,10,c_0
1_544,3899,11,c_1
0_2035,1583,7,c_0
0_492,337,3,c_0
0_598,283,1,c_0
1_189,923,6,c_1
1_524,2841,11,c_1
1_510,2397,7,c_1
0_1179,677,9,c_0
1_585,1959,8,c_1
0_2246,567,8,c_0
0_871,170,1,c_0
0_1193,1439,12,c_0
0_2033,1259,7,c_0
0_2183,584,5,c_0
1_663,3328,15,c_1
0_1566,3128,29,c_0
0_624,145,2,c_0
0_1246,918,11,c_0
1_97,1415,5,c_1
0_1667,360,4,c_0
0_2168,670,5,c_0
0_1514,2885,22,c_0
1_165,1475,7,c_1
0_1188,2241,12,c_0
0_2298,1168,5,c_0
0_1746,505,5,c_0
1_580,2067,8,c_1
0_1744,656,5,c_0
1_611,2650,13,c_1
1_49,1971,6,c_1
0_868,160,1,c_0
1_169,1319,6,c_1
0_1308,2501,13,c_0
0_1063,964,13,c_0
0_2095,1663,11,c_0
0_1083,3789,19,c_0
0_365,98,1,c_0
0_1156,2763,18,c_0
0_1386,5014,32,c_0
2_112,20879,26,c_2
0_1255,1725,13,c_0
0_1795,989,5,c_0
1_583,1546,8,c_1
0_1502,2211,23,c_0
0_1797,831,4,c_0
0_200,475,2,c_0
0_1785,387,4,c_0
2_215,6299,10,c_2
1_614,1406,11,c_1
0_1719,276,4,c_0
0_1691,750,4,c_0
0_1059,3570,16,c_0
0_2161,703,5,c_0
1_164,1385,5,c_1
0_2110,648,8,c_0
1_134,702,4,c_1
1_560,1491,7,c_1
1_547,2239,12,c_1
0_731,126,1,c_0
0_1260,1770,14,c_0
0_1845,231,3,c_0
2_109,12904,20,c_2
0_1781,329,5,c_0
0_640,353,2,c_0
0_1753,615,5,c_0
0_1296,974,14,c_0
0_2188,1113,6,c_0
1_34,1833,6,c_1
0_1545,6001,26,c_0
0_1646,1708,10,c_0
0_1553,3679,22,c_0
0_2092,1573,9,c_0
0_537,629,3,c_0
0_1222,923,11,c_0
0_1804,1068,5,c_0
0_1818,476,4,c_0
1_50,1214,5,c_1
0_1824,300,2,c_0
0_619,120,1,c_0
0_1863,264,2,c_0
0_1054,1395,14,c_0
1_172,1312,4,c_1
0_772,84,0,c_0
0_1828,215,3,c_0
0_1665,831,4,c_0
1_352,5930,25,c_1
1_147,1247,4,c_1
0_2080,1506,10,c_0
0_732,64,1,c_0
1_69,792,3,c_1
0_1622,2497,25,c_0
0_584,297,1,c_0
0_531,160,2,c_0
2_209,17358,21,c_2
0_734,56,0,c_0
1_615,4966,17,c_1
0_2122,1616,8,c_0
0_1758,796,5,c_0
0_779,78,0,c_0
0_218,275,2,c_0
1_130,457,3,c_1
1_60,1667,5,c_1
0_672,132,2,c_0
0_2292,711,6,c_0
0_1982,737,7,c_0
0_2300,1565,7,c_0
0_2284,404,6,c_0
0_15,91,1,c_0
0_1850,460,3,c_0
0_2100,859,11,c_0
0_275,361,2,c_0
0_2039,608,7,c_0
0_1915,595,3,c_0
0_2069,2339,11,c_0
0_1743,359,5,c_0
1_84,856,5,c_1
0_189,312,2,c_0
0_1370,4260,31,c_0
0_130,186,2,c_0
0_1556,5219,23,c_0
0_2151,1172,6,c_0
0_2235,1609,10,c_0
2_177,1246,1,c_2
0_1026,1930,17,c_0
2_202,15136,19,c_2
0_1971,527,3,c_0
0_1196,990,13,c_0
0_2140,661,4,c_0
0_1687,817,4,c_0
0_12,162,1,c_0
0_245,204,1,c_0
0_1786,1248,5,c_0
1_533,1331,9,c_1
0_2307,587,7,c_0
0_479,253,2,c_0
0_382,206,2,c_0
2_227,5099,8,c_2
0_1981,497,7,c_0
2_214,2292,2,c_2
2_107,68,0,c_2
2_134,1450,1,c_2
0_2258,539,8,c_0
0_1160,3342,16,c_0
0_1690,527,3,c_0
0_240,109,2,c_0
0_1175,1331,12,c_0
1_718,3315,13,c_1
0_699,133,1,c_0
0_1257,1605,12,c_0
0_1788,459,5,c_0
0_1681,797,5,c_0
0_1290,1493,11,c_0
1_625,4023,15,c_1
0_290,265,1,c_0
0_1688,283,3,c_0
0_2270,1061,5,c_0
1_616,4991,14,c_1
0_1791,707,5,c_0
1_607,2888,9,c_1
0_1904,682,4,c_0
0_2004,810,6,c_0
0_1693,441,4,c_0
0_576,352,2,c_0
0_1701,276,4,c_0
0_1033,1526,16,c_0
0_1057,2939,12,c_0
1_535,1749,10,c_1
0_190,128,1,c_0
0_818,154,1,c_0
2_120,2995,6,c_2
0_1830,758,3,c_0
1_504,3572,22,c_1
0_998,1797,16,c_0
1_523,3335,12,c_1
0_2008,1501,8,c_0
0_1901,473,4,c_0
1_570,1812,8,c_1
2_127,6002,7,c_2
0_1869,560,2,c_0
0_1316,1015,12,c_0
0_2103,890,8,c_0
0_2011,1614,8,c_0
0_1896,491,4,c_0
0_1841,612,3,c_0
1_232,538,4,c_1
1_173,1215,6,c_1
0_524,128,2,c_0
0_1224,1849,11,c_0
0_2134,457,7,c_0
0_1714,670,3,c_0
0_832,130,1,c_0
0_656,181,2,c_0
0_2202,520,5,c_0
0_2053,1589,9,c_0
0_372,201,2,c_0
1_639,2286,17,c_1
1_647,5608,16,c_1
2_19,7419,9,c_2
2_62,9936,14,c_2
0_2175,1253,6,c_0
0_855,136,1,c_0
1_259,3704,28,c_1
1_507,2859,9,c_1
0_2304,1094,6,c_0
0_1055,1510,16,c_0
0_973,143,1,c_0
0_655,250,2,c_0
0_583,187,1,c_0
0_1659,569,5,c_0
0_54,186,1,c_0
0_499,266,2,c_0
0_304,319,2,c_0
0_70,124,1,c_0
1_103,1301,5,c_1
0_628,362,2,c_0
2_116,3195,6,c_2
0_667,390,2,c_0
0_1784,932,4,c_0
0_2023,1184,7,c_0
0_2108,873,8,c_0
0_224,200,1,c_0
0_408,104,1,c_0
0_2089,1338,9,c_0
0_2058,591,9,c_0
2_148,4669,6,c_2
0_364,264,1,c_0
0_128,428,2,c_0
0_1833,252,4,c_0
1_621,3148,15,c_1
1_56,951,6,c_1
0_168,232,2,c_0
0_2233,1799,8,c_0
0_2279,669,6,c_0
0_2303,959,7,c_0
1_565,1699,7,c_1
0_1868,116,2,c_0
0_799,180,1,c_0
0_387,204,1,c_0
2_140,4588,9,c_2
2_224,2272,2,c_2
0_1512,1471,23,c_0
0_1905,328,3,c_0
0_1686,847,4,c_0
0_1777,1196,5,c_0
0_2296,1051,5,c_0
0_347,324,2,c_0
0_1201,1396,11,c_0
0_379,180,2,c_0
0_1652,621,5,c_0
0_2199,740,5,c_0
0_1975,447,5,c_0
0_1779,917,4,c_0
0_563,504,2,c_0
0_1762,858,4,c_0
0_1946,188,3,c_0
0_622,339,1,c_0
1_242,3980,20,c_1
0_2251,1079,6,c_0
0_1661,246,3,c_0
0_1883,238,3,c_0
0_123,300,2,c_0
0_1782,490,4,c_0
0_1877,360,3,c_0
1_522,3048,11,c_1
0_856,173,1,c_0
1_589,2015,8,c_1
0_1254,835,13,c_0
2_237,2869,6,c_2
0_194,338,3,c_0
0_1680,900,4,c_0
2_216,1944,2,c_2
0_1323,2242,17,c_0
0_2148,505,6,c_0
0_2034,858,7,c_0
0_1673,329,4,c_0
0_1320,1800,12,c_0
1_21,736,3,c_1
0_925,153,1,c_0
0_176,479,3,c_0
0_26,69,1,c_0
1_567,1067,7,c_1
0_1319,2159,12,c_0
0_2078,1708,10,c_0
0_1742,658,5,c_0
0_1992,1341,8,c_0
1_142,995,5,c_1
1_234,762,3,c_1
0_1725,809,4,c_0
0_2037,1124,6,c_0
0_373,140,2,c_0
0_1685,410,3,c_0
0_2117,552,7,c_0
0_2141,731,5,c_0
0_2165,1199,6,c_0
1_73,1179,5,c_1
1_220,911,3,c_1
0_108,125,1,c_0
0_2093,949,8,c_0
1_530,2059,9,c_1
0_1837,462,4,c_0
0_1885,238,3,c_0
0_2176,1005,6,c_0
0_115,49,1,c_0
0_547,270,2,c_0
0_1678,678,4,c_0
0_1985,581,8,c_0
0_801,84,1,c_0
1_588,1312,9,c_1
0_107,84,1,c_0
0_570,215,2,c_0
0_80,22,0,c_0
0_1977,473,7,c_0
2_186,1189,1,c_2
0_578,335,2,c_0
1_596,1123,8,c_1
0_790,62,0,c_0
0_1852,276,3,c_0
1_701,4022,12,c_1
0_1713,588,4,c_0
0_221,154,1,c_0
0_1677,528,4,c_0
0_1847,279,3,c_0
0_308,347,2,c_0
1_83,850,4,c_1
0_774,40,0,c_0
0_1921,296,3,c_0
0_1940,934,4,c_0
0_185,276,2,c_0
1_548,1454,9,c_1
0_444,142,1,c_0
0_1822,642,4,c_0
0_1856,268,2,c_0
0_1676,526,4,c_0
0_1929,322,4,c_0
0_500,128,2,c_0
0_1831,217,3,c_0
0_214,176,1,c_0
0_809,119,1,c_0
0_1941,490,3,c_0
0_1926,506,4,c_0
1_98,1491,6,c_1
0_486,147,2,c_0
0_827,162,1,c_0
0_2107,503,7,c_0
2_51,425,0,c_2
0_2207,431,4,c_0
0_76,52,0,c_0
0_1893,893,4,c_0
0_567,186,3,c_0
0_1772,1016,5,c_0
0_1919,350,4,c_0
0_2209,602,6,c_0
0_294,290,2,c_0
0_31,112,1,c_0
0_209,119,1,c_0
0_319,300,1,c_0
0_1769,370,4,c_0
0_1903,234,3,c_0
0_2205,768,4,c_0
0_588,195,2,c_0
0_342,248,1,c_0
1_241,1517,6,c_1
1_158,1574,6,c_1
0_228,137,2,c_0
0_2024,1416,8,c_0
1_80,1318,4,c_1
0_614,214,2,c_0
0_1741,1007,5,c_0
0_611,221,1,c_0
0_1910,380,3,c_0
0_2076,1481,11,c_0
0_264,129,2,c_0
0_503,342,2,c_0
0_1834,560,3,c_0
1_107,440,3,c_1
2_163,12901,16,c_2
0_569,324,2,c_0
0_360,235,2,c_0
0_2145,736,6,c_0
0_1672,748,3,c_0
0_169,608,3,c_0
0_1654,608,4,c_0
0_175,416,2,c_0
0_306,233,1,c_0
0_249,208,1,c_0
0_188,158,2,c_0
0_869,150,1,c_0
0_704,85,0,c_0
1_202,958,4,c_1
0_149,342,2,c_0
0_1309,2602,11,c_0
0_853,150,1,c_0
1_30,1251,5,c_1
0_1809,895,5,c_0
2_181,8988,13,c_2
1_12,782,4,c_1
0_2022,618,7,c_0
0_651,300,1,c_0
0_896,74,1,c_0
0_1832,230,3,c_0
0_670,264,2,c_0
0_577,310,3,c_0
0_520,261,2,c_0
0_295,224,1,c_0
1_95,1121,4,c_1
0_161,288,3,c_0
0_198,401,2,c_0
0_978,115,0,c_0
0_2208,690,5,c_0
0_312,308,2,c_0
2_180,1535,2,c_2
0_545,287,3,c_0
0_2196,666,4,c_0
0_1684,997,5,c_0
2_143,3555,4,c_2
0_151,266,2,c_0
0_1963,320,3,c_0
0_464,99,1,c_0
0_539,510,3,c_0
0_452,316,1,c_0
0_634,143,1,c_0
1_64,1307,6,c_1
0_1698,470,3,c_0
0_2224,1049,5,c_0
0_2184,611,5,c_0
0_1924,408,3,c_0
0_363,114,2,c_0
0_250,92,1,c_0
0_1692,548,3,c_0
0_449,270,1,c_0
0_2,148,1,c_0
0_557,360,3,c_0
0_630,272,2,c_0
1_44,826,5,c_1
0_261,200,2,c_0
0_631,336,2,c_0
0_733,80,1,c_0
0_956,83,1,c_0
1_145,875,3,c_1
1_23,888,3,c_1
0_553,448,3,c_0
0_231,150,1,c_0
0_1738,446,5,c_0
0_1258,2709,13,c_0
0_391,135,1,c_0
0_877,42,1,c_0
0_519,217,3,c_0
1_218,397,3,c_1
0_876,139,1,c_0
0_470,163,1,c_0
0_59,180,1,c_0
0_986,260,1,c_0
0_912,293,1,c_0
0_87,126,1,c_0
0_285,182,1,c_0
0_195,512,3,c_0
0_262,210,2,c_0
1_199,644,2,c_1
2_183,702,1,c_2
0_138,379,2,c_0
0_543,312,3,c_0
0_396,92,1,c_0
0_550,403,2,c_0
0_1768,562,5,c_0
0_793,100,1,c_0
2_201,1392,1,c_2
0_2102,657,8,c_0
0_638,208,2,c_0
1_90,1161,4,c_1
0_983,65,0,c_0
1_534,1544,10,c_1
1_558,2598,9,c_1
0_887,98,1,c_0
0_48,173,1,c_0
0_571,630,3,c_0
2_47,333,1,c_2
0_1911,727,5,c_0
0_490,286,2,c_0
0_164,405,2,c_0
2_219,2697,3,c_2
1_150,874,3,c_1
0_2178,599,5,c_0
0_1934,273,4,c_0
0_381,272,1,c_0
0_765,66,0,c_0
0_607,375,2,c_0
0_1730,272,4,c_0
0_57,180,1,c_0
0_1712,319,4,c_0
0_2286,458,6,c_0
1_643,5968,17,c_1
2_174,1756,2,c_2
0_860,193,1,c_0
0_248,79,1,c_0
0_1876,347,2,c_0
0_199,234,2,c_0
0_288,228,1,c_0
0_687,126,1,c_0
0_450,224,2,c_0
1_54,1265,6,c_1
0_352,251,2,c_0
0_160,210,2,c_0
0_114,230,1,c_0
0_383,221,1,c_0
0_963,108,1,c_0
0_121,153,1,c_0
0_906,136,1,c_0
1_559,1899,6,c_1
1_126,1060,5,c_1
0_434,238,1,c_0
0_955,96,1,c_0
0_219,182,1,c_0
0_849,192,1,c_0
1_63,1036,5,c_1
0_1727,681,5,c_0
0_321,196,1,c_0
0_1527,2125,22,c_0
0_540,242,2,c_0
0_683,144,1,c_0
0_958,230,1,c_0
0_657,154,2,c_0
0_592,218,2,c_0
0_8,151,1,c_0
0_1754,760,4,c_0
0_196,253,2,c_0
0_507,532,2,c_0
0_17,63,1,c_0
0_422,104,2,c_0
0_157,360,2,c_0
0_315,136,1,c_0
0_296,175,2,c_0
0_156,219,2,c_0
0_2206,313,4,c_0
1_133,770,3,c_1
0_1958,411,3,c_0
0_40,80,1,c_0
0_90,108,1,c_0
0_446,108,1,c_0
0_944,174,1,c_0
0_582,237,2,c_0
0_574,488,3,c_0
0_1767,961,6,c_0
0_1944,448,3,c_0
2_33,248,1,c_2
0_181,198,3,c_0
0_395,130,1,c_0
0_867,88,1,c_0
0_88,8,0,c_0
0_66,78,1,c_0
0_662,173,2,c_0
1_39,779,5,c_1
0_760,156,1,c_0
0_633,527,3,c_0
0_1976,871,5,c_0
0_530,490,3,c_0
2_122,210,0,c_2
0_1880,462,3,c_0
0_359,105,1,c_0
0_229,216,1,c_0
0_654,243,2,c_0
0_648,141,2,c_0
0_30,227,1,c_0
0_1890,191,3,c_0
1_77,798,3,c_1
0_874,118,1,c_0
0_951,110,1,c_0
0_851,56,1,c_0
0_1849,585,4,c_0
0_370,296,2,c_0
0_1697,672,4,c_0
0_762,46,1,c_0
0_2271,965,6,c_0
2_139,3652,4,c_2
0_1888,284,2,c_0
0_526,655,3,c_0
0_721,36,0,c_0
0_113,119,1,c_0
2_138,4285,4,c_2
0_1894,324,3,c_0
0_317,306,2,c_0
0_789,56,1,c_0
0_1731,705,4,c_0
0_206,92,1,c_0
0_203,162,2,c_0
1_105,560,4,c_1
0_1853,312,2,c_0
0_266,379,2,c_0
0_305,171,2,c_0
1_129,931,4,c_1
0_461,238,1,c_0
2_206,1567,2,c_2
1_597,2999,8,c_1
1_19,817,4,c_1
0_1696,305,3,c_0
1_15,544,3,c_1
0_152,227,2,c_0
1_27,570,3,c_1
0_2211,739,6,c_0
0_816,48,1,c_0
0_932,57,1,c_0
0_182,309,2,c_0
1_29,480,3,c_1
0_127,168,2,c_0
0_805,121,1,c_0
0_212,207,1,c_0
0_625,425,2,c_0
0_388,125,1,c_0
0_227,208,1,c_0
0_438,224,1,c_0
0_682,104,1,c_0
0_2236,1423,7,c_0
0_1951,222,3,c_0
1_25,656,3,c_1
0_830,166,1,c_0
0_946,144,1,c_0
0_493,232,2,c_0
0_1734,920,5,c_0
0_407,208,1,c_0
0_7,112,1,c_0
0_320,332,2,c_0
0_377,147,2,c_0
1_201,1080,4,c_1
0_982,109,1,c_0
0_399,340,2,c_0
2_218,1791,2,c_2
0_723,42,1,c_0
0_673,72,1,c_0
0_834,79,0,c_0
1_62,1322,5,c_1
0_208,201,1,c_0
2_92,468,0,c_2
0_393,182,1,c_0
0_665,147,2,c_0
0_555,627,3,c_0
0_154,201,2,c_0
2_229,1458,2,c_2
0_970,116,1,c_0
0_302,201,1,c_0
0_901,128,1,c_0
1_75,1319,5,c_1
0_815,110,1,c_0
0_949,132,1,c_0
0_532,470,3,c_0
0_910,175,1,c_0
0_542,564,3,c_0
0_421,170,1,c_0
0_413,78,1,c_0
0_133,192,3,c_0
0_311,98,1,c_0
0_1872,217,2,c_0
0_603,345,2,c_0
0_1862,376,3,c_0
0_287,80,1,c_0
0_960,207,2,c_0
0_104,63,1,c_0
0_397,322,2,c_0
0_353,169,1,c_0
0_1962,207,3,c_0
0_237,168,1,c_0
0_61,120,1,c_0
2_48,589,1,c_2
2_197,1134,1,c_2
0_420,315,2,c_0
0_105,48,0,c_0
0_361,210,1,c_0
0_191,162,2,c_0
0_857,70,1,c_0
0_1956,483,3,c_0
0_905,90,1,c_0
0_972,78,0,c_0
0_468,286,1,c_0
0_284,253,1,c_0
0_131,276,2,c_0
0_71,272,1,c_0
0_346,122,2,c_0
0_954,52,1,c_0
0_415,143,1,c_0
0_948,38,0,c_0
0_126,322,3,c_0
1_210,974,3,c_1
0_579,182,2,c_0
0_1774,496,4,c_0
0_561,210,2,c_0
0_626,124,2,c_0
0_254,153,1,c_0
1_22,1232,4,c_1
0_572,288,2,c_0
0_826,55,1,c_0
0_880,146,1,c_0
0_29,168,1,c_0
0_297,195,1,c_0
0_1760,518,5,c_0
0_406,127,1,c_0
1_93,989,4,c_1
0_930,90,1,c_0
0_1937,540,4,c_0
1_183,1524,5,c_1
0_821,130,1,c_0
0_1658,250,4,c_0
0_96,47,0,c_0
0_367,198,2,c_0
0_642,299,2,c_0
0_1887,270,4,c_0
0_512,394,2,c_0
0_314,317,2,c_0
0_791,90,0,c_0
0_34,69,1,c_0
0_757,70,1,c_0
0_211,117,1,c_0
0_207,168,1,c_0
0_230,73,1,c_0
0_893,143,1,c_0
2_16,169,0,c_2
0_1943,574,3,c_0
0_171,760,3,c_0
0_509,174,2,c_0
0_694,113,1,c_0
0_688,88,0,c_0
0_740,94,0,c_0
0_1668,716,4,c_0
0_274,154,1,c_0
0_841,180,1,c_0
0_111,220,1,c_0
0_473,96,1,c_0
0_225,204,1,c_0
0_456,115,1,c_0
0_159,260,2,c_0
0_458,128,2,c_0
0_233,99,1,c_0
0_385,180,2,c_0
0_36,189,1,c_0
0_726,112,1,c_0
0_344,273,1,c_0
0_313,105,1,c_0
0_63,70,1,c_0
0_418,62,1,c_0
0_348,161,1,c_0
0_967,135,1,c_0
0_838,288,1,c_0
0_1839,396,3,c_0
0_885,108,1,c_0
0_888,78,1,c_0
0_513,336,2,c_0
0_828,159,1,c_0
0_928,164,1,c_0
0_730,81,1,c_0
0_617,306,1,c_0
0_371,120,1,c_0
0_136,189,1,c_0
0_650,486,2,c_0
0_506,538,3,c_0
0_931,160,1,c_0
2_88,155,0,c_2
0_465,315,2,c_0
0_241,108,1,c_0
0_843,96,1,c_0
0_962,58,1,c_0
0_952,63,0,c_0
0_602,222,1,c_0
0_325,272,1,c_0
0_965,220,1,c_0
0_847,54,0,c_0
0_46,67,1,c_0
0_23,88,1,c_0
0_257,304,2,c_0
0_215,72,1,c_0
0_20,108,1,c_0
0_86,52,0,c_0
0_428,112,1,c_0
0_839,90,1,c_0
0_813,110,1,c_0
0_244,81,1,c_0
0_593,198,2,c_0
0_786,60,1,c_0
0_451,112,1,c_0
0_558,279,2,c_0
0_424,105,1,c_0
0_693,40,0,c_0
0_508,162,2,c_0
0_122,86,1,c_0
2_44,426,0,c_2
0_881,114,0,c_0
0_781,99,1,c_0
0_441,133,2,c_0
0_378,132,1,c_0
0_752,118,1,c_0
0_939,171,1,c_0
0_938,130,1,c_0
0_409,105,1,c_0
0_454,213,1,c_0
0_596,105,1,c_0
0_52,235,1,c_0
0_1939,522,2,c_0
0_97,84,1,c_0
0_897,100,1,c_0
0_846,35,1,c_0
0_675,140,1,c_0
0_251,119,1,c_0
0_146,326,2,c_0
0_879,70,1,c_0
0_971,60,0,c_0
0_775,95,0,c_0
0_243,150,1,c_0
0_720,41,0,c_0
0_745,98,1,c_0
0_754,41,1,c_0
0_551,351,2,c_0
0_457,96,1,c_0
0_376,184,2,c_0
0_825,108,1,c_0
0_916,152,1,c_0
0_478,282,2,c_0
0_743,85,0,c_0
2_67,132,0,c_2
1_28,456,3,c_1
0_455,156,1,c_0
0_933,54,0,c_0
0_715,108,0,c_0
0_303,117,1,c_0
0_776,197,1,c_0
0_685,143,1,c_0
0_747,49,1,c_0
0_258,107,1,c_0
0_39,126,1,c_0
0_649,230,2,c_0
0_253,306,1,c_0
0_837,48,1,c_0
0_804,173,1,c_0
0_267,140,2,c_0
0_717,45,0,c_0
0_929,96,0,c_0
0_792,57,1,c_0
0_134,181,2,c_0
0_369,154,1,c_0
0_1953,225,2,c_0
0_416,241,1,c_0
0_24,64,1,c_0
2_34,507,1,c_2
0_14,94,1,c_0
0_101,91,1,c_0
0_440,130,1,c_0
0_222,157,1,c_0
0_162,245,2,c_0
0_840,51,0,c_0
0_354,86,1,c_0
0_1881,264,3,c_0
0_89,150,1,c_0
0_919,133,1,c_0
0_701,18,0,c_0
0_977,72,1,c_0
2_49,292,0,c_2
0_661,252,1,c_0
0_81,42,1,c_0
0_684,82,1,c_0
0_405,240,1,c_0
0_58,57,0,c_0
0_93,136,1,c_0
0_150,338,2,c_0
0_689,150,1,c_0
0_599,264,2,c_0
0_366,171,2,c_0
0_835,56,1,c_0
0_927,28,0,c_0
0_913,165,1,c_0
0_764,34,0,c_0
0_103,44,0,c_0
0_35,196,1,c_0
0_773,30,0,c_0
0_753,56,1,c_0
2_188,516,1,c_2
0_937,77,1,c_0
0_601,240,2,c_0
0_705,153,1,c_0
0_335,225,1,c_0
0_327,165,1,c_0
0_165,238,1,c_0
0_950,91,1,c_0
2_82,227,0,c_2
2_20,501,0,c_2
0_112,106,0,c_0
0_763,170,1,c_0
0_98,158,1,c_0
0_900,119,1,c_0
0_13,64,1,c_0
0_55,91,1,c_0
2_54,447,0,c_2
0_727,65,0,c_0
0_777,52,0,c_0
0_467,154,1,c_0
0_82,80,1,c_0
0_852,97,1,c_0
0_475,81,1,c_0
0_782,83,1,c_0
0_78,77,0,c_0
0_899,180,1,c_0
2_100,288,0,c_2
0_99,28,0,c_0
0_976,94,1,c_0
0_915,247,1,c_0
0_414,164,1,c_0
0_439,72,1,c_0
0_700,75,0,c_0
0_974,94,1,c_0
0_709,42,0,c_0
0_697,40,0,c_0
0_389,228,1,c_0
0_802,123,1,c_0
0_981,160,1,c_0
0_386,214,1,c_0
0_767,75,0,c_0
0_985,12,0,c_0
2_71,356,0,c_2
0_795,72,1,c_0
0_803,153,1,c_0
0_969,84,1,c_0
0_117,88,1,c_0
0_92,96,1,c_0
0_943,104,1,c_0
0_863,64,1,c_0
0_331,220,1,c_0
0_959,40,0,c_0
0_770,28,0,c_0
2_99,170,0,c_2
0_909,95,0,c_0
0_800,49,1,c_0
0_742,32,0,c_0
0_947,36,0,c_0
0_736,36,0,c_0
0_739,36,0,c_0
0_6,61,0,c_0
0_681,36,0,c_0
0_878,63,0,c_0
0_787,32,0,c_0
2_45,132,0,c_2
0_917,44,0,c_0
0_751,28,0,c_0
0_975,48,0,c_0
0_95,50,0,c_0
0_11,70,0,c_0
0_102,45,0,c_0
0_116,102,1,c_0
0_845,72,0,c_0
0_844,113,1,c_0
2_68,265,0,c_2
0_680,15,0,c_0
0_74,64,0,c_0
2_114,258,0,c_2
2_93,79,0,c_2
2_81,87,0,c_2
2_27,74,0,c_2
